,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000212402,5,173020728,173020928,201,+,ENSG00000212402,SNORA74B,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 74B [Source:HGNC Symbol;Acc:HGNC:32660]",ENSG00000212402.1,ENST00000391100,SNORA74B,677841,1813,0.8770611118683906,0.6297073153420191,0.055126791620729865,1590.9888569292607,7.372739366963539,0,0.32136138959633015,0.32136138959633015
ENSG00000283969,7,44073378,44073433,56,-,ENSG00000283969,MIR6838,miRNA,chromosome,microRNA 6838 [Source:HGNC Symbol;Acc:HGNC:50050],ENSG00000283969.1,ENST00000611830,MIR6838,102465504,1810,1.2373722474826494,0.8053020734396893,0.22050716648290836,2244.593256933526,7.716725022252608,0,-0.32112781074856234,0.32112781074856234
ENSG00000263629,14,59646962,59647020,59,-,ENSG00000263629,MIR5586,miRNA,chromosome,microRNA 5586 [Source:HGNC Symbol;Acc:HGNC:43493],ENSG00000263629.1,ENST00000582927,MIR5586,100847088,1813,0.4163008640023135,0.3480484472799068,0.055126791620729865,755.1697673001967,6.628265910890623,0,-0.32068705870820585,0.32068705870820585
ENSG00000206918,3,57512450,57512555,106,+,ENSG00000206918,RNU6-1181P,snRNA,chromosome,"RNA, U6 small nuclear 1181, pseudogene [Source:HGNC Symbol;Acc:HGNC:48144]",ENSG00000206918.1,ENST00000384191,RNU6-1181P,,1813,0.2649227455123982,0.2350110495734027,0.055126791620729865,480.56986035949035,6.177051309726228,0,0.3206818528059445,0.3206818528059445
ENSG00000207099,12,65095749,65095855,107,+,ENSG00000207099,RNU6-166P,snRNA,chromosome,"RNA, U6 small nuclear 166, pseudogene [Source:HGNC Symbol;Acc:HGNC:47129]",ENSG00000207099.1,ENST00000384371,RNU6-166P,,1813,0.29986131129833665,0.26225757515972514,0.055126791620729865,543.9484186951827,6.300691145588167,0,-0.319592549391751,0.319592549391751
ENSG00000163083,2,120346136,120351803,5668,+,ENSG00000163083,INHBB,protein_coding,chromosome,inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067],ENSG00000163083.6,ENST00000295228,INHBB,3625,1814,1.0312480508220305,0.7086504075001421,0.0,1870.6839641911636,7.534593820237951,0,0.3189652893450396,0.3189652893450396
ENSG00000116649,1,11054584,11060020,5437,-,ENSG00000116649,SRM,protein_coding,chromosome,spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296],ENSG00000116649.10,ENST00000376957,SRM,6723,1814,1.207304164810644,0.791771935998135,0.0,2190.0497549665083,7.692136048131103,0,-0.31845658264564763,0.31845658264564763
ENSG00000251718,2,11561194,11561306,113,+,ENSG00000251718,RNU2-13P,snRNA,chromosome,"RNA, U2 small nuclear 13, pseudogene [Source:HGNC Symbol;Acc:HGNC:48506]",ENSG00000251718.1,ENST00000515909,RNU2-13P,,1814,0.22232368736177865,0.20075370894880068,0.0,403.2951688742665,6.002145227216603,0,0.31767857653495124,0.31767857653495124
ENSG00000261359,16,31201885,31203452,1568,+,ENSG00000261359,PYCARD-AS1,lncRNA,chromosome,PYCARD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45036],ENSG00000261359.2,ENST00000561916,PYCARD-AS1,100652740,1813,1.6584196318775177,0.9777318228780747,0.055126791620729865,3008.373212225817,8.009487100918049,0,0.31732175049428224,0.31732175049428224
ENSG00000213145,14,105486317,105488947,2631,+,ENSG00000213145,CRIP1,protein_coding,chromosome,cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360],ENSG00000213145.10,ENST00000392531,CRIP1,1396,1813,1.6079786956865678,0.9585754751992039,0.055126791620729865,2916.873353975434,7.978610326487471,0,-0.31677547666627964,0.31677547666627964
ENSG00000162755,1,161098361,161100346,1986,+,ENSG00000162755,KLHDC9,protein_coding,chromosome,kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489],ENSG00000162755.14,ENST00000368011,KLHDC9,126823,1814,1.4398445557043171,0.8919343305971953,0.0,2611.8780240476312,7.868207584005342,0,0.31664398567318214,0.31664398567318214
ENSG00000265527,6,35664717,35664789,73,-,ENSG00000265527,MIR5690,miRNA,chromosome,microRNA 5690 [Source:HGNC Symbol;Acc:HGNC:43490],ENSG00000265527.1,ENST00000583739,MIR5690,100847048,1813,0.5409516394706201,0.43240017328266755,0.055126791620729865,981.2862739997048,6.889882787254992,0,-0.3159240634684884,0.3159240634684884
ENSG00000157881,1,2508537,2526597,18061,-,ENSG00000157881,PANK4,protein_coding,chromosome,pantothenate kinase 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:19366],ENSG00000157881.16,ENST00000378466,PANK4,55229,1814,1.1606480081365929,0.770408180470883,0.0,2105.4154867597795,7.6527429603957575,0,-0.3156141909528777,0.3156141909528777
ENSG00000223897,2,53486144,53486280,137,-,ENSG00000223897,,processed_pseudogene,chromosome,neuropilin (NRP) and tolloid (TLL)-like 2 (NETO2) pseudogene,ENSG00000223897.1,ENST00000421749,,,1814,0.3702475114819597,0.3149913888373199,0.0,671.628985828275,6.511193893572774,0,-0.3148955262407157,0.3148955262407157
ENSG00000235301,6,32896416,32896490,75,+,ENSG00000235301,HLA-Z,unprocessed_pseudogene,chromosome,"major histocompatibility complex, class I, Z (pseudogene) [Source:HGNC Symbol;Acc:HGNC:19394]",ENSG00000235301.1,ENST00000434920,HLA-Z,,1813,0.40165287392774074,0.3376521644665841,0.055126791620729865,728.5983133049217,6.592494126949502,0,0.3143881674757845,0.3143881674757845
ENSG00000165272,9,33441156,33447596,6441,-,ENSG00000165272,AQP3,protein_coding,chromosome,aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636],ENSG00000165272.16,ENST00000297991,AQP3,360,1813,1.017083690305382,0.7016527505780099,0.055126791620729865,1844.989814213963,7.520770897286991,0,0.3139893706089137,0.3139893706089137
ENSG00000208005,X,134546328,134546398,71,-,ENSG00000208005,MIR503,miRNA,chromosome,microRNA 503 [Source:HGNC Symbol;Acc:HGNC:32138],ENSG00000208005.1,ENST00000385270,MIR503,574506,1813,0.663138271616557,0.5087063426452568,0.055126791620729865,1202.9328247124345,7.093348830884045,0,-0.3132873077235501,0.3132873077235501
ENSG00000239216,1,119000618,119001405,788,-,ENSG00000239216,,lncRNA,chromosome,novel transcript,ENSG00000239216.1,ENST00000449439,,,1814,1.2262885040032894,0.8003358509256405,0.0,2224.487346261967,7.707731202644179,0,0.3130394353259362,0.3130394353259362
ENSG00000231702,1,1008076,1008229,154,-,ENSG00000231702,,processed_pseudogene,chromosome,ribosomal protein L39 (RPL39) pseudogene,ENSG00000231702.2,ENST00000423619,,,1814,0.21106949137418338,0.19150384638799217,0.0,382.88005735276863,5.950330153152272,0,0.31278207639846173,0.31278207639846173
ENSG00000251892,8,106729795,106729856,62,-,ENSG00000251892,RNU7-84P,snRNA,chromosome,"RNA, U7 small nuclear 84 pseudogene [Source:HGNC Symbol;Acc:HGNC:34180]",ENSG00000251892.1,ENST00000516083,RNU7-84P,,1812,0.2649524378780053,0.23503452295723085,0.11025358324145973,480.6237223107017,6.1771631500711734,0,0.3119418725403467,0.3119418725403467
LRG_821,9,33441160,33447593,6434,-,LRG_821,AQP3,LRG_gene,chromosome,aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636],LRG_821.1,LRG_821t1,AQP3,360,1813,1.0167581013463238,0.7014913218574097,0.055126791620729865,1844.3991958422316,7.520450899380966,0,0.3117022740845052,0.3117022740845052
ENSG00000275713,6,26251614,26252075,462,+,ENSG00000275713,H2BC9,protein_coding,chromosome,H2B clustered histone 9 [Source:HGNC Symbol;Acc:HGNC:4755],ENSG00000275713.3,ENST00000619466,H2BC9,8345,1813,1.7446909724844284,1.0096684902941795,0.055126791620729865,3164.869424086753,8.06018299640874,0,-0.31165613493321825,0.31165613493321825
ENSG00000129152,11,17719571,17722136,2566,+,ENSG00000129152,MYOD1,protein_coding,chromosome,myogenic differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7611],ENSG00000129152.4,ENST00000250003,MYOD1,4654,1813,0.976111820330068,0.6811311869604301,0.055126791620729865,1770.6668420787435,7.4796761011175725,0,-0.30979236451976655,0.30979236451976655
ENSG00000108511,17,48595751,48604992,9242,-,ENSG00000108511,HOXB6,protein_coding,chromosome,homeobox B6 [Source:HGNC Symbol;Acc:HGNC:5117],ENSG00000108511.10,ENST00000225648,HOXB6,3216,1813,1.1939137314401524,0.7856870408612694,0.055126791620729865,2165.7595088324365,7.680988016527929,0,-0.3095860169802205,0.3095860169802205
ENSG00000185950,13,109752695,109786583,33889,-,ENSG00000185950,IRS2,protein_coding,chromosome,insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126],ENSG00000185950.9,ENST00000375856,IRS2,8660,1813,1.136587851709433,0.7592100947086711,0.055126791620729865,2061.7703630009114,7.631805194709287,0,-0.3093900065957332,0.3093900065957332
ENSG00000250105,11,66558866,66560384,1519,-,ENSG00000250105,,lncRNA,chromosome,novel transcript,ENSG00000250105.1,ENST00000504911,,,1813,0.6023695615917202,0.47148350967714736,0.055126791620729865,1092.6983847273805,6.997320245451894,0,-0.30823076548434836,0.30823076548434836
ENSG00000207976,10,96828669,96828764,96,-,ENSG00000207976,MIR607,miRNA,chromosome,microRNA 607 [Source:HGNC Symbol;Acc:HGNC:32863],ENSG00000207976.1,ENST00000385241,MIR607,693192,1813,0.20932468742927685,0.19006209424495457,0.055126791620729865,379.7149829967082,5.9420510190540075,0,-0.3061893586109476,0.3061893586109476
ENSG00000001617,3,50155045,50189075,34031,+,ENSG00000001617,SEMA3F,protein_coding,chromosome,semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728],ENSG00000001617.12,ENST00000002829,SEMA3F,6405,1813,1.0142818602614319,0.7002627349815904,0.055126791620729865,1839.9072945142375,7.518013823916412,0,0.3059588407666242,0.3059588407666242
ENSG00000275996,11,62855012,62855083,72,-,ENSG00000275996,SNORD27,snoRNA,chromosome,"small nucleolar RNA, C/D box 27 [Source:HGNC Symbol;Acc:HGNC:10149]",ENSG00000275996.1,ENST00000363981,SNORD27,9301,1813,1.671055379025973,0.9824736673557841,0.055126791620729865,3031.294457553115,8.017074858653977,0,-0.3050482335460673,0.3050482335460673
ENSG00000205611,20,30278906,30289956,11051,-,ENSG00000205611,LINC01597,lncRNA,chromosome,long intergenic non-protein coding RNA 1597 [Source:HGNC Symbol;Acc:HGNC:51594],ENSG00000205611.5,ENST00000380888,LINC01597,,1813,0.6036597548455381,0.47228836402882224,0.055126791620729865,1095.038795289806,6.999457864043728,0,-0.304901234672341,0.304901234672341
ENSG00000265181,9,136546173,136546259,87,-,ENSG00000265181,MIR4674,miRNA,chromosome,microRNA 4674 [Source:HGNC Symbol;Acc:HGNC:41729],ENSG00000265181.1,ENST00000582457,MIR4674,100616301,1811,1.2949485387672952,0.8307104200660266,0.1653803748621785,2349.0366493238735,7.762186202473564,0,-0.3040934666449932,0.3040934666449932
ENSG00000198987,3,160404745,160404825,81,+,ENSG00000198987,MIR16-2,miRNA,chromosome,microRNA 16-2 [Source:HGNC Symbol;Acc:HGNC:31546],ENSG00000198987.1,ENST00000362117,MIR16-2,406951,1812,0.584642722696159,0.46035897037207785,0.11025358324145973,1060.5418989708326,6.9674777518394455,0,-0.30312768979759447,0.30312768979759447
ENSG00000238363,5,112161485,112161617,133,+,ENSG00000238363,SNORA13,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 13 [Source:HGNC Symbol;Acc:HGNC:32601]",ENSG00000238363.1,ENST00000458790,SNORA13,654322,1813,1.8890747026895713,1.0609362787785845,0.055126791620729865,3426.7815106788826,8.13966854101163,0,-0.3024677290767279,0.3024677290767279
ENSG00000288993,17,8125831,8126644,814,-,ENSG00000288993,,lncRNA,chromosome,novel transcript,ENSG00000288993.1,ENST00000688383,,,1813,1.7575062627975306,1.0143267433297158,0.055126791620729865,3188.1163607147205,8.067499154495751,0,-0.30209497953165565,0.30209497953165565
ENSG00000204583,12,132603150,132610582,7433,-,ENSG00000204583,LRCOL1,protein_coding,chromosome,leucine rich colipase like 1 [Source:HGNC Symbol;Acc:HGNC:44160],ENSG00000204583.10,ENST00000376608,LRCOL1,100507055,1813,0.8558500791285482,0.6183428547698241,0.055126791620729865,1552.5120435391864,7.348273481322644,0,0.30190929526045124,0.30190929526045124
ENSG00000142937,1,44775251,44778779,3529,+,ENSG00000142937,RPS8,protein_coding,chromosome,ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441],ENSG00000142937.12,ENST00000396651,RPS8,6202,1814,2.0707428088710373,1.1219194896191451,0.0,3756.327455292062,8.231463200490817,0,-0.3016767954999286,0.3016767954999286
ENSG00000288830,19,58054563,58055356,794,-,ENSG00000288830,,lncRNA,chromosome,"novel transcript, antisense to ZSCAN1",ENSG00000288830.1,ENST00000691954,,,1813,1.4028411620687362,0.876651854723089,0.055126791620729865,2544.7538679926874,7.842182100442819,0,0.3013394067297018,0.3013394067297018
ENSG00000231106,21,36005137,36007838,2702,+,ENSG00000231106,LINC01436,lncRNA,chromosome,long intergenic non-protein coding RNA 1436 [Source:HGNC Symbol;Acc:HGNC:50754],ENSG00000231106.3,ENST00000457157,LINC01436,,1813,0.43711441892435726,0.3626372273956932,0.055126791620729865,792.9255559287841,6.676989698575463,0,0.3011931668510288,0.3011931668510288
ENSG00000284149,2,131491160,131491236,77,-,ENSG00000284149,MIR4784,miRNA,chromosome,microRNA 4784 [Source:HGNC Symbol;Acc:HGNC:41580],ENSG00000284149.1,ENST00000579560,MIR4784,100616378,1812,1.1755020096487017,0.777259446942226,0.11025358324145973,2132.360645502745,7.665453783177113,0,-0.3010068865385767,0.3010068865385767
ENSG00000207624,1,220118157,220118241,85,-,ENSG00000207624,MIR194-1,miRNA,chromosome,microRNA 194-1 [Source:HGNC Symbol;Acc:HGNC:31564],ENSG00000207624.1,ENST00000384892,MIR194-1,406969,1813,0.46342027405701924,0.38077634944932964,0.055126791620729865,840.6443771394329,6.735357570084066,0,0.3010068287424878,0.3010068287424878
ENSG00000117122,1,16974502,16980632,6131,-,ENSG00000117122,MFAP2,protein_coding,chromosome,microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033],ENSG00000117122.14,ENST00000375535,MFAP2,4237,1814,0.8771547188327804,0.629757182994083,0.0,1591.1586599626637,7.372846022219091,0,-0.3007758784725163,0.3007758784725163
ENSG00000288990,3,196636180,196639635,3456,-,ENSG00000288990,,lncRNA,chromosome,novel transcript,ENSG00000288990.1,ENST00000686261,,,1813,0.9008585377237097,0.6423056460733698,0.055126791620729865,1634.1573874308094,7.399494340124091,0,0.3005279872750976,0.3005279872750976
ENSG00000284266,22,37988794,37988853,60,+,ENSG00000284266,MIR4534,miRNA,chromosome,microRNA 4534 [Source:HGNC Symbol;Acc:HGNC:41692],ENSG00000284266.1,ENST00000578108,MIR4534,100616146,1813,0.6014787485127181,0.47092742023986134,0.055126791620729865,1091.0824498020706,6.9958416569363555,0,0.30048939925836354,0.30048939925836354
ENSG00000206660,10,32056746,32056839,94,+,ENSG00000206660,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000206660.1,ENST00000383933,Y_RNA,,1813,1.9067087411777284,1.0670214243238383,0.055126791620729865,3458.7696564963994,8.148957292568735,0,0.2997198616161745,0.2997198616161745
ENSG00000257696,12,100143058,100144671,1614,+,ENSG00000257696,UHRF1BP1L-DT,lncRNA,chromosome,UHRF1BP1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:55473],ENSG00000257696.1,ENST00000550886,UHRF1BP1L-DT,,1813,1.078227913029797,0.7315155656953564,0.055126791620729865,1955.9054342360516,7.579119644427851,0,0.299516024786683,0.299516024786683
ENSG00000277590,2,207166400,207166498,99,+,ENSG00000277590,MIR7845,miRNA,chromosome,microRNA 7845 [Source:HGNC Symbol;Acc:HGNC:50267],ENSG00000277590.1,ENST00000618396,MIR7845,102465835,1813,2.2345625894627017,1.1738937068982975,0.055126791620729865,4053.496537285341,8.307581800341909,0,0.29927620903415036,0.29927620903415036
ENSG00000283773,1,16642767,16643109,343,-,ENSG00000283773,,transcribed_unprocessed_pseudogene,chromosome,ring finger protein 123 (RNF123) pseudogene,ENSG00000283773.1,ENST00000639399,,,1813,0.9153705733730246,0.649911114811542,0.055126791620729865,1660.4822200986666,7.415465386623137,0,0.2991819729314093,0.2991819729314093
ENSG00000289307,16,54929500,54930588,1089,-,ENSG00000289307,,lncRNA,chromosome,novel transcript,ENSG00000289307.1,ENST00000686100,,,1812,1.9128467756889131,1.0691308764184095,0.11025358324145973,3469.9040510996883,8.152170372466081,0,0.2987817694354473,0.2987817694354473
ENSG00000265195,15,68801850,68801925,76,-,ENSG00000265195,MIR4312,miRNA,chromosome,microRNA 4312 [Source:HGNC Symbol;Acc:HGNC:38376],ENSG00000265195.1,ENST00000579909,MIR4312,100422971,1813,0.6900304058885757,0.5247465204231792,0.055126791620729865,1251.7151562818763,7.133068599668849,0,-0.2981620158147076,0.2981620158147076
ENSG00000237429,1,27525805,27530561,4757,+,ENSG00000237429,,lncRNA,chromosome,novel transcript,ENSG00000237429.1,ENST00000443579,,,1814,1.6621134499501233,0.97912033737813,0.0,3015.073798209524,8.01171119773085,0,0.2981025538879102,0.2981025538879102
ENSG00000211888,14,22545037,22545098,62,+,ENSG00000211888,TRAJ1,TR_J_gene,chromosome,T cell receptor alpha joining 1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12037],ENSG00000211888.2,ENST00000390536,TRAJ1,,1812,0.40531318526006943,0.3402601856039007,0.11025358324145973,735.2381180617659,6.601553596379564,0,-0.2978801349654957,0.2978801349654957
ENSG00000272695,13,113864112,113866834,2723,+,ENSG00000272695,GAS6-DT,lncRNA,chromosome,GAS6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:43694],ENSG00000272695.2,ENST00000669254,GAS6-DT,100506394,1813,1.1792405714903906,0.7789764544073088,0.055126791620729865,2139.1423966835687,7.668627646308517,0,0.2974284503204324,0.2974284503204324
ENSG00000276048,2,44937426,44937696,271,+,ENSG00000276048,,misc_RNA,chromosome,,ENSG00000276048.1,ENST00000611000,,,1814,0.8238604901976628,0.6009554030897178,0.0,1494.4829292185605,7.310204463239598,0,0.29736686047251054,0.29736686047251054
ENSG00000261821,15,74365435,74371211,5777,+,ENSG00000261821,,lncRNA,chromosome,"novel transcript, antisense to CYP11A1",ENSG00000261821.2,ENST00000568496,,,1813,0.9541668274455505,0.6699639273791932,0.055126791620729865,1730.8586249862285,7.45695046049422,0,-0.2970167049381195,0.2970167049381195
ENSG00000280222,1,18109389,18115861,6473,+,ENSG00000280222,,TEC,chromosome,TEC,ENSG00000280222.1,ENST00000624418,,,1814,0.8782499747889219,0.6303404788444904,0.0,1593.1454542671042,7.3740931062956285,0,0.29683773200773245,0.29683773200773245
ENSG00000288225,9,41644438,41644756,319,-,ENSG00000288225,,processed_pseudogene,chromosome,family with sequence similarity 27 member E3 (FAM27E3) pseudogene,ENSG00000288225.1,ENST00000672905,,,1813,0.2523868164848403,0.22505118381365477,0.055126791620729865,457.8296851035003,6.128679084782688,0,0.29662473257618766,0.29662473257618766
ENSG00000277512,17,16441226,16441298,73,+,ENSG00000277512,SNORD65,snoRNA,chromosome,"small nucleolar RNA, C/D box 65 [Source:HGNC Symbol;Acc:HGNC:32726]",ENSG00000277512.1,ENST00000391079,SNORD65,692106,1813,0.8452397053656185,0.6126091906607908,0.055126791620729865,1533.264825533232,7.335806604271717,0,-0.29594267741236907,0.29594267741236907
ENSG00000272667,2,127886556,127887185,630,+,ENSG00000272667,,lncRNA,chromosome,novel transcript,ENSG00000272667.1,ENST00000609350,,,1814,1.604966023886082,0.9574196324661788,0.0,2911.4083673293526,7.976735635517855,0,0.29485518499777524,0.29485518499777524
ENSG00000277994,12,53965965,53966061,97,+,ENSG00000277994,,misc_RNA,chromosome,,ENSG00000277994.1,ENST00000611352,,,1812,0.872425870208624,0.6272348469519533,0.11025358324145973,1582.580528558444,7.367443719474673,0,0.2938203811751507,0.2938203811751507
ENSG00000237781,1,150548562,150557724,9163,-,ENSG00000237781,ADAMTSL4-AS2,lncRNA,chromosome,ADAMTSL4 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40895],ENSG00000237781.3,ENST00000442435,ADAMTSL4-AS2,,1814,1.3158781087856801,0.8397889282677422,0.0,2387.0028893372237,7.7782126844519714,0,-0.2935894600226988,0.2935894600226988
ENSG00000227758,6,29748289,29748513,225,+,ENSG00000227758,,unprocessed_pseudogene,chromosome,HLA complex group 9 pseudogene 5,ENSG00000227758.1,ENST00000435408,,,1811,1.3025251886149942,0.8340064287682663,0.1653803748621785,2362.7806921475994,7.768017604403482,0,0.2924253523804233,0.2924253523804233
ENSG00000228526,1,9148011,9198906,50896,-,ENSG00000228526,MIR34AHG,lncRNA,chromosome,MIR34A host gene [Source:HGNC Symbol;Acc:HGNC:51913],ENSG00000228526.7,ENST00000635687,MIR34AHG,106614088,1814,0.8495138043097493,0.6149227960688162,0.0,1541.0180410178853,7.340847253807029,0,0.29224273956534325,0.29224273956534325
ENSG00000174307,1,201464278,201469237,4960,-,ENSG00000174307,PHLDA3,protein_coding,chromosome,pleckstrin homology like domain family A member 3 [Source:HGNC Symbol;Acc:HGNC:8934],ENSG00000174307.7,ENST00000367311,PHLDA3,23612,1814,1.8316685849721224,1.040866143903039,0.0,3322.64681313943,8.108817896761867,0,0.29212148613814953,0.29212148613814953
ENSG00000278099,1,144551779,144551943,165,-,ENSG00000278099,RNVU1-2A,snRNA,chromosome,"RNA, variant U1 small nuclear 2A [Source:HGNC Symbol;Acc:HGNC:54430]",ENSG00000278099.1,ENST00000617626,RNVU1-2A,6063,1814,1.7398718871658438,1.007911162798043,0.0,3156.1276033188406,8.05741790691089,0,0.292010706125223,0.292010706125223
ENSG00000282988,6,26195595,26199293,3699,-,ENSG00000282988,,protein_coding,chromosome,novel protein,ENSG00000282988.2,ENST00000635200,,,1812,1.9122384872055365,1.0689220250597993,0.11025358324145973,3468.800615790843,8.151852411863779,0,-0.29145460113406546,0.29145460113406546
ENSG00000174807,11,66314494,66317044,2551,-,ENSG00000174807,CD248,protein_coding,chromosome,CD248 molecule [Source:HGNC Symbol;Acc:HGNC:18219],ENSG00000174807.4,ENST00000311330,CD248,57124,1813,1.2291916512475924,0.8016390315275088,0.055126791620729865,2229.7536553631326,7.710094769404104,0,-0.29122396856214794,0.29122396856214794
ENSG00000246339,8,28690215,28702030,11816,-,ENSG00000246339,EXTL3-AS1,lncRNA,chromosome,EXTL3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27985],ENSG00000246339.6,ENST00000664346,EXTL3-AS1,101929402,1813,1.2239437734650793,0.7992820943534059,0.055126791620729865,2220.234005065654,7.705818178572098,0,-0.29116518439096,0.29116518439096
ENSG00000116679,1,185296388,185317273,20886,-,ENSG00000116679,IVNS1ABP,protein_coding,chromosome,influenza virus NS1A binding protein [Source:HGNC Symbol;Acc:HGNC:16951],ENSG00000116679.16,ENST00000367498,IVNS1ABP,10625,1814,1.4370193617509677,0.8907757195236824,0.0,2606.753122216255,7.866244256838944,0,-0.2910616761362264,0.2910616761362264
ENSG00000289431,20,21519136,21522647,3512,-,ENSG00000289431,,lncRNA,chromosome,novel transcript,ENSG00000289431.1,ENST00000684895,,,1813,1.038067681075915,0.7120021438054942,0.055126791620729865,1883.05477347171,7.5411815276816965,0,0.2904266856587464,0.2904266856587464
ENSG00000211767,7,142796847,142796895,49,+,ENSG00000211767,TRBJ2-3,TR_J_gene,chromosome,T cell receptor beta joining 2-3 [Source:HGNC Symbol;Acc:HGNC:12171],ENSG00000211767.1,ENST00000390415,TRBJ2-3,,1809,1.6467747728213804,0.9733418319109272,0.2756339581036382,2987.249437897984,8.002443022653994,0,-0.2897764047797471,0.2897764047797471
ENSG00000239128,3,47250523,47250626,104,-,ENSG00000239128,SNORD13P3,snoRNA,chromosome,"small nucleolar RNA, C/D box 13 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:10112]",ENSG00000239128.1,ENST00000459492,SNORD13P3,,1813,0.29696460684406956,0.26002661648399694,0.055126791620729865,538.6937968151422,6.291001935793752,0,-0.2897730503743344,0.2897730503743344
ENSG00000276496,7,27186166,27186263,98,+,ENSG00000276496,,misc_RNA,chromosome,,ENSG00000276496.1,ENST00000613383,,,1813,1.0942140444934876,0.7391783252251517,0.055126791620729865,1984.9042767111866,7.593829644405837,0,-0.28862814572968004,0.28862814572968004
ENSG00000114942,2,206159585,206162928,3344,+,ENSG00000114942,EEF1B2,protein_coding,chromosome,eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208],ENSG00000114942.14,ENST00000392222,EEF1B2,1933,1813,1.866364459678456,1.0530444879917646,0.055126791620729865,3385.5851298567195,8.127577356344826,0,-0.2886056860763792,0.2886056860763792
ENSG00000271897,6,11607552,11607981,430,+,ENSG00000271897,,lncRNA,chromosome,novel transcript,ENSG00000271897.1,ENST00000607169,,,1813,0.7494201176078793,0.5592843716561879,0.055126791620729865,1359.448093340693,7.215569404860919,0,0.2884039936907248,0.2884039936907248
ENSG00000265510,2,88812370,88812454,85,+,ENSG00000265510,MIR4436A,miRNA,chromosome,microRNA 4436a [Source:HGNC Symbol;Acc:HGNC:41762],ENSG00000265510.1,ENST00000585278,MIR4436A,100616399,1813,0.27317103994786684,0.2415106702889023,0.055126791620729865,495.53226646543044,6.20764846921939,0,-0.28799622689929094,0.28799622689929094
ENSG00000225880,1,826206,827522,1317,-,ENSG00000225880,LINC00115,lncRNA,chromosome,long intergenic non-protein coding RNA 115 [Source:HGNC Symbol;Acc:HGNC:26211],ENSG00000225880.5,ENST00000473798,LINC00115,79854,1814,1.6131676769464995,0.9605631547615108,0.0,2926.28616598095,7.981831049586648,0,0.28708718439182523,0.28708718439182523
ENSG00000283704,11,119018944,119019012,69,+,ENSG00000283704,,miRNA,chromosome,,ENSG00000283704.1,ENST00000577421,,,1809,2.3146451553430403,1.198350575779612,0.2756339581036382,4198.766311792275,8.342784162674036,0,0.2870862449353911,0.2870862449353911
ENSG00000287595,3,72738906,72740541,1636,+,ENSG00000287595,,lncRNA,chromosome,novel transcript,ENSG00000287595.2,ENST00000686554,,,1813,0.9785313906300144,0.6823548475906238,0.055126791620729865,1775.055942602846,7.482150422269339,0,-0.28706257026926385,0.28706257026926385
ENSG00000199085,7,25949919,25949986,68,-,ENSG00000199085,MIR148A,miRNA,chromosome,microRNA 148a [Source:HGNC Symbol;Acc:HGNC:31535],ENSG00000199085.3,ENST00000362215,MIR148A,406940,1813,1.1113066007661225,0.7473069979059723,0.055126791620729865,2015.9101737897463,7.609322002401163,0,0.28683565406409783,0.28683565406409783
ENSG00000200601,1,73749517,73749623,107,-,ENSG00000200601,RNA5SP50,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 50 [Source:HGNC Symbol;Acc:HGNC:42827]",ENSG00000200601.1,ENST00000363731,RNA5SP50,,1814,0.23481019780670345,0.21091727228256424,0.0,425.94569882136005,6.056656836105329,0,0.28665536855525636,0.28665536855525636
ENSG00000252487,6,151298841,151298933,93,-,ENSG00000252487,RNY4P20,misc_RNA,chromosome,RNY4 pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:34070],ENSG00000252487.1,ENST00000516678,RNY4P20,,1813,0.33141289556408066,0.28624070585491057,0.055126791620729865,601.1829925532423,6.400561373458915,0,-0.28580039408832386,0.28580039408832386
