,chr,start,end,width,strand,gene_id,gene_name,gene_biotype,seq_coord_system,description,gene_id_version,canonical_transcript,symbol,entrezid,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_nas,gene_weight,gene_weight_abs
ENSG00000143110,1,111473792,111478512,4721,+,ENSG00000143110,C1orf162,protein_coding,chromosome,chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344],ENSG00000143110.12,ENST00000369718,C1orf162,128346,1814,0.8733150654585801,0.6277096236553776,0.0,1584.1935287418642,7.36846177901036,0,0.3352879184289834,0.3352879184289834
ENSG00000170370,10,117542445,117549546,7102,+,ENSG00000170370,EMX2,protein_coding,chromosome,empty spiracles homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3341],ENSG00000170370.12,ENST00000553456,EMX2,2018,1813,1.3512727598654162,0.8549567814864834,0.055126791620729865,2451.208786395865,7.804744442858446,0,0.33377030430118826,0.33377030430118826
ENSG00000259932,15,45198517,45199139,623,-,ENSG00000259932,,lncRNA,chromosome,novel transcript,ENSG00000259932.1,ENST00000568314,,,1813,1.9112258012022014,1.068574230014311,0.055126791620729865,3466.9636033807933,8.151322842857123,0,0.33286572363467026,0.33286572363467026
ENSG00000211792,14,21924063,21924651,589,+,ENSG00000211792,TRAV14DV4,TR_V_gene,chromosome,T cell receptor alpha variable 14/delta variable 4 [Source:HGNC Symbol;Acc:HGNC:12110],ENSG00000211792.2,ENST00000390440,TRAV14DV4,,1811,0.4643854310326432,0.3814356534522609,0.1653803748621785,842.3951718932148,6.737435616720801,0,-0.3315507896556086,0.3315507896556086
ENSG00000272447,10,79825902,79827602,1701,+,ENSG00000272447,,lncRNA,chromosome,novel transcript,ENSG00000272447.1,ENST00000605920,,642361,1813,1.3691978515587984,0.8625514385988868,0.055126791620729865,2483.7249027276603,7.8179172292749834,0,-0.3314951957961324,0.3314951957961324
ENSG00000201675,19,49489965,49490048,84,+,ENSG00000201675,SNORD32A,snoRNA,chromosome,"small nucleolar RNA, C/D box 32A [Source:HGNC Symbol;Acc:HGNC:10159]",ENSG00000201675.1,ENST00000364805,SNORD32A,26819,1813,1.2704181733988131,0.819964031883683,0.055126791620729865,2304.538566545447,7.7430695795682,0,0.33103467523095065,0.33103467523095065
ENSG00000251748,9,33868540,33868665,126,+,ENSG00000251748,RNU4ATAC11P,snRNA,chromosome,"RNA, U4atac small nuclear 11, pseudogene [Source:HGNC Symbol;Acc:HGNC:46897]",ENSG00000251748.1,ENST00000515939,RNU4ATAC11P,,1813,0.8965223248582358,0.6400218536874636,0.055126791620729865,1626.2914972928397,7.394672253613184,0,-0.33068504448345404,0.33068504448345404
ENSG00000251831,6,16205014,16205120,107,+,ENSG00000251831,RNU6-1114P,snRNA,chromosome,"RNA, U6 small nuclear 1114, pseudogene [Source:HGNC Symbol;Acc:HGNC:48077]",ENSG00000251831.1,ENST00000516022,RNU6-1114P,,1813,0.3741709125324879,0.3178505765537402,0.055126791620729865,678.746035333933,6.521719250959981,0,-0.3292877140328103,0.3292877140328103
ENSG00000197956,1,153534599,153536244,1646,-,ENSG00000197956,S100A6,protein_coding,chromosome,S100 calcium binding protein A6 [Source:HGNC Symbol;Acc:HGNC:10496],ENSG00000197956.10,ENST00000368719,S100A6,6277,1814,2.099230599296212,1.1311538869105129,0.0,3808.004307123329,8.24512309725332,0,0.3290864256599554,0.3290864256599554
ENSG00000120694,13,31134973,31162388,27416,-,ENSG00000120694,HSPH1,protein_coding,chromosome,heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969],ENSG00000120694.20,ENST00000320027,HSPH1,10808,1813,1.227377856311958,0.8008250444315124,0.055126791620729865,2226.463431349892,7.7086187423078005,0,-0.3276663638123933,0.3276663638123933
ENSG00000279554,16,24208105,24208478,374,+,ENSG00000279554,,TEC,chromosome,novel transcript,ENSG00000279554.1,ENST00000624082,,,1813,0.4388739226717505,0.3638608095232461,0.055126791620729865,796.1172957265554,6.6810018395130575,0,0.3275317590542533,0.3275317590542533
ENSG00000223086,4,10115756,10115884,129,-,ENSG00000223086,RNA5SP155,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 155 [Source:HGNC Symbol;Acc:HGNC:43055]",ENSG00000223086.1,ENST00000411154,RNA5SP155,,1812,1.8613569445706675,1.0512959684566239,0.11025358324145973,3376.501497451191,8.124891513195083,0,0.3275009652417248,0.3275009652417248
ENSG00000272226,1,58812808,58813342,535,-,ENSG00000272226,,lncRNA,chromosome,novel transcript,ENSG00000272226.1,ENST00000607372,,,1814,0.5312052709793769,0.42605518409527826,0.0,963.6063615565896,6.871720102633433,0,0.3274757447136915,0.3274757447136915
ENSG00000238279,1,153533439,153535129,1691,+,ENSG00000238279,,lncRNA,chromosome,novel transcript,ENSG00000238279.2,ENST00000420695,,,1814,1.6438044646038126,0.9722189648688294,0.0,2981.861298791316,8.000638286213242,0,0.3267923052391371,0.3267923052391371
ENSG00000273107,10,24953241,24953513,273,+,ENSG00000273107,,lncRNA,chromosome,novel transcript,ENSG00000273107.1,ENST00000610158,,,1813,1.2933127679441152,0.8299973957707059,0.055126791620729865,2346.069361050625,7.760922748482352,0,0.3265249054918953,0.3265249054918953
ENSG00000274898,13,77027944,77028482,539,+,ENSG00000274898,,lncRNA,chromosome,novel transcript,ENSG00000274898.1,ENST00000620512,,,1813,0.9835079069996873,0.684866947351843,0.055126791620729865,1784.0833432974327,7.487220384046684,0,-0.32487380732225846,0.32487380732225846
ENSG00000284065,19,35122700,35122764,65,+,ENSG00000284065,MIR6887,miRNA,chromosome,microRNA 6887 [Source:HGNC Symbol;Acc:HGNC:50065],ENSG00000284065.1,ENST00000622822,MIR6887,102466205,1813,0.6734888200027845,0.5149105610390917,0.055126791620729865,1221.7087194850512,7.108823938461145,0,-0.3244695603761374,0.3244695603761374
ENSG00000269210,2,38959287,38960342,1056,-,ENSG00000269210,,lncRNA,chromosome,"novel transcript, antisense to ARHGEF33",ENSG00000269210.2,ENST00000601251,,375196,1814,1.1596790698202575,0.7699596318702344,0.0,2103.657832653947,7.6519081830957285,0,-0.3243653820653941,0.3243653820653941
ENSG00000286646,6,136784045,136786280,2236,+,ENSG00000286646,,lncRNA,chromosome,"novel transcript, antisense to MAP3K5",ENSG00000286646.1,ENST00000661159,,,1813,0.946325901214853,0.6659434421030613,0.055126791620729865,1716.6351848037434,7.448703731219537,0,-0.3242038281561322,0.3242038281561322
ENSG00000275092,16,1707252,1707973,722,+,ENSG00000275092,,lncRNA,chromosome,"novel transcript, sense intronic to MAPK8IP3",ENSG00000275092.1,ENST00000621884,,,1813,1.508341780503816,0.9196218896038766,0.055126791620729865,2736.131989833922,7.914665932150459,0,0.32403727854943787,0.32403727854943787
ENSG00000262074,17,19063346,19064136,791,-,ENSG00000262074,SNORD3B-2,snoRNA,chromosome,"small nucleolar RNA, C/D box 3B-2 [Source:HGNC Symbol;Acc:HGNC:33190]",ENSG00000262074.7,ENST00000571722,SNORD3B-2,,1812,0.5641262473883913,0.44732735970193527,0.11025358324145973,1023.325012762542,6.931789150516148,0,-0.32365809897521397,0.32365809897521397
ENSG00000176887,2,5692384,5701385,9002,+,ENSG00000176887,SOX11,protein_coding,chromosome,SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191],ENSG00000176887.7,ENST00000322002,SOX11,6664,1814,1.0636315385091466,0.724467313518879,0.0,1929.4276108555919,7.565496817386937,0,-0.32208914421053947,0.32208914421053947
ENSG00000205562,14,85517967,85531660,13694,-,ENSG00000205562,,lncRNA,chromosome,novel transcript,ENSG00000205562.4,ENST00000669085,,,1813,1.0539651764876437,0.7197721573644198,0.055126791620729865,1911.8928301485857,7.556371945993596,0,-0.32143366576602,0.32143366576602
ENSG00000275634,5,60488078,60488327,250,+,ENSG00000275634,,misc_RNA,chromosome,,ENSG00000275634.1,ENST00000612397,,,1813,0.9658173398583272,0.6759081078757212,0.055126791620729865,1751.9926545030055,7.469079694668876,0,0.3209862300957622,0.3209862300957622
ENSG00000263944,11,59291052,59291333,282,-,ENSG00000263944,RN7SL435P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 435, pseudogene [Source:HGNC Symbol;Acc:HGNC:46451]",ENSG00000263944.2,ENST00000584418,RN7SL435P,,1813,0.34381157937648926,0.2955100383565695,0.055126791620729865,623.6742049889515,6.4372302418092335,0,-0.32087925137615264,0.32087925137615264
ENSG00000260198,16,56300616,56302904,2289,+,ENSG00000260198,,lncRNA,chromosome,"novel transcript, sense intronic to GNAO1",ENSG00000260198.1,ENST00000564074,,,1813,0.5371917806663249,0.42995723274286785,0.055126791620729865,974.4658901287135,6.882915192900016,0,0.31972708157549967,0.31972708157549967
ENSG00000274963,1,150568971,150569269,299,-,ENSG00000274963,RN7SL600P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 600, pseudogene [Source:HGNC Symbol;Acc:HGNC:46616]",ENSG00000274963.1,ENST00000581811,RN7SL600P,,1813,1.4613154553875278,0.9006959449852849,0.055126791620729865,2650.8262360729755,7.883003827316334,0,-0.31950827660724745,0.31950827660724745
ENSG00000125144,16,56666730,56668065,1336,-,ENSG00000125144,MT1G,protein_coding,chromosome,metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399],ENSG00000125144.14,ENST00000379811,MT1G,4495,1813,0.9022128104717105,0.6430178455990964,0.055126791620729865,1636.614038195683,7.400995606730759,0,0.31917483173723427,0.31917483173723427
ENSG00000263527,18,13611114,13611200,87,+,ENSG00000263527,MIR4526,miRNA,chromosome,microRNA 4526 [Source:HGNC Symbol;Acc:HGNC:41618],ENSG00000263527.1,ENST00000583168,MIR4526,100616130,1813,1.542560228486837,0.9331715373470603,0.055126791620729865,2798.204254475122,7.937090460941978,0,0.3191506873151904,0.3191506873151904
ENSG00000266705,2,181305593,181305652,60,-,ENSG00000266705,MIR4437,miRNA,chromosome,microRNA 4437 [Source:HGNC Symbol;Acc:HGNC:41715],ENSG00000266705.1,ENST00000581331,MIR4437,100616213,1811,0.6266015820349428,0.48649291935239036,0.1653803748621785,1136.6552698113862,7.036724642442787,0,-0.31851288207721434,0.31851288207721434
ENSG00000265972,1,145992435,145996579,4145,-,ENSG00000265972,TXNIP,protein_coding,chromosome,thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952],ENSG00000265972.6,ENST00000582401,TXNIP,10628,1814,2.3308646500996892,1.2032319249725005,0.0,4228.188475280836,8.349765403819388,0,0.31807089675701666,0.31807089675701666
ENSG00000201025,21,16284696,16284768,73,-,ENSG00000201025,SNORD74B,snoRNA,chromosome,"small nucleolar RNA, C/D box 74B [Source:HGNC Symbol;Acc:HGNC:52234]",ENSG00000201025.1,ENST00000364155,SNORD74B,109617014,1813,0.23254436631372769,0.20908062329594101,0.055126791620729865,421.835480493102,6.046983168386955,0,-0.3175532785890161,0.3175532785890161
ENSG00000268670,19,4061615,4062749,1135,-,ENSG00000268670,,lncRNA,chromosome,"novel transcript, sense intronic to ZBTB7A",ENSG00000268670.1,ENST00000600056,,,1812,1.7679106425713664,1.018092754926306,0.11025358324145973,3206.9899056244585,8.073399822355663,0,0.3170780701872637,0.3170780701872637
ENSG00000263426,6,28977475,28977773,299,+,ENSG00000263426,RN7SL471P,misc_RNA,chromosome,"RNA, 7SL, cytoplasmic 471, pseudogene [Source:HGNC Symbol;Acc:HGNC:46487]",ENSG00000263426.2,ENST00000580476,RN7SL471P,,1813,1.1927791805206065,0.7851697714888226,0.055126791620729865,2163.70143346438,7.680037724905609,0,-0.31676144864937544,0.31676144864937544
ENSG00000177045,19,45764785,45769252,4468,-,ENSG00000177045,SIX5,protein_coding,chromosome,SIX homeobox 5 [Source:HGNC Symbol;Acc:HGNC:10891],ENSG00000177045.11,ENST00000317578,SIX5,147912,1813,2.0193263138031425,1.1050337316022503,0.055126791620729865,3663.0579332389,8.20632653714252,0,-0.31664442677378396,0.31664442677378396
ENSG00000273500,17,49288346,49288454,109,-,ENSG00000273500,MIR6129,miRNA,chromosome,microRNA 6129 [Source:HGNC Symbol;Acc:HGNC:50220],ENSG00000273500.1,ENST00000616087,MIR6129,102465137,1813,0.3206224637067064,0.27810318886136604,0.055126791620729865,581.6091491639654,6.367516548425312,0,-0.31623818974305296,0.31623818974305296
ENSG00000262434,17,789744,790525,782,-,ENSG00000262434,,lncRNA,chromosome,"novel transcript, antisense to RNMTL1",ENSG00000262434.1,ENST00000574560,,,1813,0.6803700590838992,0.5190140424227998,0.055126791620729865,1234.1912871781933,7.118981125471502,0,-0.3157573822274862,0.3157573822274862
ENSG00000199788,13,49095391,49095492,102,+,ENSG00000199788,RNY3P2,misc_RNA,chromosome,RNY3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42486],ENSG00000199788.1,ENST00000362918,RNY3P2,,1813,0.2802551341163862,0.24705938159765733,0.055126791620729865,508.3828132871245,6.233199822846075,0,-0.3155155698079421,0.3155155698079421
ENSG00000235629,3,14648194,14649432,1239,-,ENSG00000235629,,lncRNA,chromosome,novel transcript,ENSG00000235629.1,ENST00000424242,,,1813,0.5258517629329952,0.42255278720865136,0.055126791620729865,953.8950979604532,6.861601489379731,0,0.31337446462830065,0.31337446462830065
ENSG00000199804,14,24158603,24158722,120,+,ENSG00000199804,RNA5SP383,rRNA_pseudogene,chromosome,"RNA, 5S ribosomal pseudogene 383 [Source:HGNC Symbol;Acc:HGNC:43283]",ENSG00000199804.1,ENST00000362934,RNA5SP383,,1813,0.47908431217069103,0.3914231883044735,0.055126791620729865,869.0589422776335,6.768560959098125,0,0.313313464471895,0.313313464471895
ENSG00000272667,2,127886556,127887185,630,+,ENSG00000272667,,lncRNA,chromosome,novel transcript,ENSG00000272667.1,ENST00000609350,,,1814,1.604966023886082,0.9574196324661788,0.0,2911.4083673293526,7.976735635517855,0,0.3132037170590067,0.3132037170590067
ENSG00000199477,13,45337480,45337609,130,-,ENSG00000199477,SNORA31,snoRNA,chromosome,"small nucleolar RNA, H/ACA box 31 [Source:HGNC Symbol;Acc:HGNC:32621]",ENSG00000199477.1,ENST00000362607,SNORA31,677814,1813,0.983095335957662,0.6846589250122024,0.055126791620729865,1783.3349394271988,7.486801041833515,0,0.3124934936682985,0.3124934936682985
ENSG00000200975,1,8206434,8206597,164,-,ENSG00000200975,RNU1-7P,snRNA,chromosome,"RNA, U1 small nuclear 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:48306]",ENSG00000200975.1,ENST00000364105,RNU1-7P,,1814,0.3027822763197315,0.2645021900287618,0.0,549.2470492439929,6.310367357818804,0,-0.3124262306134686,0.3124262306134686
ENSG00000207132,17,30344503,30344604,102,-,ENSG00000207132,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000207132.1,ENST00000384403,Y_RNA,,1813,0.980193584019146,0.683194609633937,0.055126791620729865,1778.0711614107308,7.483846687658816,0,0.31220012199184694,0.31220012199184694
ENSG00000264802,1,201719508,201719627,120,+,ENSG00000264802,MIR5191,miRNA,chromosome,microRNA 5191 [Source:HGNC Symbol;Acc:HGNC:43497],ENSG00000264802.1,ENST00000577455,MIR5191,100847050,1814,1.1108308215683846,0.7470816242849078,0.0,2015.0471103250497,7.608893997135017,0,0.3121167353865756,0.3121167353865756
ENSG00000286819,6,28489579,28491661,2083,+,ENSG00000286819,,lncRNA,chromosome,novel transcript,ENSG00000286819.2,ENST00000661520,,,1813,1.0172670935385013,0.7017436713943059,0.055126791620729865,1845.3225076788412,7.520951106021667,0,0.31083045044203755,0.31083045044203755
ENSG00000207719,13,99356131,99356228,98,+,ENSG00000207719,MIR623,miRNA,chromosome,microRNA 623 [Source:HGNC Symbol;Acc:HGNC:32879],ENSG00000207719.1,ENST00000384986,MIR623,693208,1811,1.17043467113209,0.7749274567706044,0.1653803748621785,2123.1684934336113,7.661135707574076,0,0.30964759781537504,0.30964759781537504
ENSG00000229273,9,39809562,39810019,458,+,ENSG00000229273,,processed_pseudogene,chromosome,novel pseudogene,ENSG00000229273.1,ENST00000443558,,,1813,1.7685747111882482,1.0183326430783137,0.055126791620729865,3208.194526095482,8.073775258186746,0,-0.30943869595404494,0.30943869595404494
ENSG00000273306,2,99405218,99405843,626,+,ENSG00000273306,,lncRNA,chromosome,novel transcript,ENSG00000273306.1,ENST00000608144,,,1814,0.7679541533212378,0.5698230324998373,0.0,1393.0688341247255,7.239981968956988,0,-0.3081082964188594,0.3081082964188594
ENSG00000284574,17,82236668,82236728,61,+,ENSG00000284574,MIR6787,miRNA,chromosome,microRNA 6787 [Source:HGNC Symbol;Acc:HGNC:50209],ENSG00000284574.1,ENST00000616675,MIR6787,102465472,1812,1.0236913802045702,0.7049232596628594,0.11025358324145973,1856.9761636910903,7.527243090277008,0,-0.30719026311833947,0.30719026311833947
ENSG00000275894,20,45345115,45345823,709,-,ENSG00000275894,,lncRNA,chromosome,"novel transcript, sense intronic to SDC4",ENSG00000275894.1,ENST00000613646,,,1813,1.4745999945617398,0.9060787646001063,0.055126791620729865,2674.924390134996,7.892050166041394,0,-0.30657458974560103,0.30657458974560103
ENSG00000253806,8,142727283,142727690,408,-,ENSG00000253806,,lncRNA,chromosome,novel transcript,ENSG00000253806.1,ENST00000519782,,,1811,1.957823185352714,1.0844535874353118,0.1653803748621785,3551.491258229823,8.17540439923067,0,-0.3052146268666987,0.3052146268666987
ENSG00000209480,22,39313819,39313911,93,-,ENSG00000209480,SNORD83B,snoRNA,chromosome,"small nucleolar RNA, C/D box 83B [Source:HGNC Symbol;Acc:HGNC:17132]",ENSG00000209480.1,ENST00000386745,SNORD83B,116938,1811,1.0311925925671606,0.7086231045757468,0.1653803748621785,1870.5833629168294,7.53454006972239,0,0.3050311997856933,0.3050311997856933
ENSG00000275834,7,96306810,96306874,65,+,ENSG00000275834,,processed_pseudogene,chromosome,small EDRK-rich factor 2 (SERF2) pseudogene,ENSG00000275834.1,ENST00000620935,,,1813,0.3735523597279883,0.31740034721573307,0.055126791620729865,677.6239805465707,6.520067189990662,0,0.3041103011634272,0.3041103011634272
ENSG00000225981,7,1459912,1464707,4796,+,ENSG00000225981,,lncRNA,chromosome,novel transcript,ENSG00000225981.2,ENST00000445345,,,1813,1.2937491168494328,0.8301876477958988,0.055126791620729865,2346.860897964871,7.761259936418308,0,0.3040284034936625,0.3040284034936625
ENSG00000257346,12,49090208,49093312,3105,+,ENSG00000257346,,lncRNA,chromosome,"novel transcript, antisense to DHH",ENSG00000257346.1,ENST00000553174,,,1813,1.218109263302834,0.796655149799074,0.055126791620729865,2209.650203631341,7.701041961028523,0,-0.3040151775970543,0.3040151775970543
ENSG00000285923,1,108661533,108666246,4714,+,ENSG00000285923,,lncRNA,chromosome,Novel transcript,ENSG00000285923.1,ENST00000648569,,,1814,0.8058203730015165,0.5910149888087263,0.0,1461.758156624751,7.288079080878914,0,-0.303688011955384,0.303688011955384
ENSG00000288736,1,94541937,94543654,1718,+,ENSG00000288736,,lncRNA,chromosome,novel transcript,ENSG00000288736.1,ENST00000687253,,,1814,1.7883138939796255,1.0254370740714054,0.0,3244.001403679041,8.084871061704828,0,-0.3036600374884534,0.3036600374884534
ENSG00000269846,20,37095785,37097178,1394,+,ENSG00000269846,,lncRNA,chromosome,"novel transcript, antisense to RBL1",ENSG00000269846.1,ENST00000598590,,,1813,1.556976051593043,0.9388253304431498,0.055126791620729865,2824.35455758978,7.946389142816609,0,0.30355945773032833,0.30355945773032833
ENSG00000220161,17,18411159,18414380,3222,+,ENSG00000220161,LINC02076,lncRNA,chromosome,long intergenic non-protein coding RNA 2076 [Source:HGNC Symbol;Acc:HGNC:52924],ENSG00000220161.4,ENST00000577684,LINC02076,400579,1813,0.6678376087649964,0.5115279423415511,0.055126791620729865,1211.4574222997035,7.10040450656596,0,-0.3034368027647693,0.3034368027647693
ENSG00000231866,1,52925249,52925423,175,-,ENSG00000231866,,processed_pseudogene,chromosome,chromosome 14 open reading frame 2 (C14orf2) (MP68) pseudogene,ENSG00000231866.2,ENST00000436385,,,1814,0.500713410799825,0.40594060224279177,0.0,908.2941271908825,6.81266861410646,0,0.30305679692317145,0.30305679692317145
ENSG00000233849,2,70301451,70302072,622,+,ENSG00000233849,,lncRNA,chromosome,novel transcript,ENSG00000233849.1,ENST00000445084,,,1811,2.090606117938169,1.1283672263463884,0.1653803748621785,3792.359497939839,8.241007316512107,0,-0.3020244755744469,0.3020244755744469
ENSG00000199135,1,65058434,65058508,75,-,ENSG00000199135,MIR101-1,miRNA,chromosome,microRNA 101-1 [Source:HGNC Symbol;Acc:HGNC:31488],ENSG00000199135.1,ENST00000362265,MIR101-1,406893,1814,0.7149958261308285,0.5394106468719845,0.0,1297.002428601323,7.168581768295661,0,0.30134443171674596,0.30134443171674596
ENSG00000119714,14,91232532,91253925,21394,-,ENSG00000119714,GPR68,protein_coding,chromosome,G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519],ENSG00000119714.11,ENST00000650645,GPR68,8111,1813,0.7629594673086298,0.566993912401941,0.055126791620729865,1384.0084736978545,7.23346153679612,0,0.30119442352379516,0.30119442352379516
ENSG00000259605,19,45764785,45769806,5022,+,ENSG00000259605,,lncRNA,chromosome,"novel transcript, antisense to SIX5",ENSG00000259605.3,ENST00000559756,,,1813,1.9963222781185177,1.0973856293352529,0.055126791620729865,3621.3286125069912,8.194872361138254,0,-0.3011464444422067,0.3011464444422067
ENSG00000228288,1,202810850,202812473,1624,+,ENSG00000228288,PCAT6,lncRNA,chromosome,prostate cancer associated transcript 6 [Source:HGNC Symbol;Acc:HGNC:43714],ENSG00000228288.8,ENST00000686658,PCAT6,100506696,1814,1.605212972156753,0.9575144270101066,0.0,2911.85633149235,7.976889435967119,0,-0.3009826250371238,0.3009826250371238
ENSG00000279353,11,74698231,74699658,1428,-,ENSG00000279353,,TEC,chromosome,TEC,ENSG00000279353.1,ENST00000624759,,,1813,0.36122136231143387,0.3083823572559921,0.055126791620729865,655.255551232941,6.48655027289168,0,0.3004940433180241,0.3004940433180241
ENSG00000268615,9,129328261,129328401,141,+,ENSG00000268615,,lncRNA,chromosome,novel transcript,ENSG00000268615.1,ENST00000599815,,,1813,0.5475675926545404,0.4366844032363276,0.055126791620729865,993.2876130753363,6.902026513973534,0,0.29972956029899517,0.29972956029899517
ENSG00000214290,11,111298546,111308735,10190,+,ENSG00000214290,COLCA2,protein_coding,chromosome,colorectal cancer associated 2 [Source:HGNC Symbol;Acc:HGNC:26978],ENSG00000214290.9,ENST00000610738,COLCA2,120376,1813,1.1103451501877828,0.7468515123985545,0.055126791620729865,2014.1661024406378,7.608456903956394,0,0.29832266038164584,0.29832266038164584
ENSG00000285715,10,122017982,122019160,1179,-,ENSG00000285715,,lncRNA,chromosome,"novel transcript, antisense to TACC2",ENSG00000285715.1,ENST00000647670,,,1813,0.8816425456933045,0.6321450899106815,0.055126791620729865,1599.2995778876543,7.377946126881151,0,0.297669251119413,0.297669251119413
ENSG00000229589,3,38451027,38454820,3794,-,ENSG00000229589,ACVR2B-AS1,lncRNA,chromosome,ACVR2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44161],ENSG00000229589.1,ENST00000441531,ACVR2B-AS1,100128640,1813,1.4988355439774015,0.9158248409547933,0.055126791620729865,2718.887676775006,7.908345863134062,0,-0.2975867183178618,0.2975867183178618
ENSG00000242767,3,115100423,115103061,2639,+,ENSG00000242767,ZBTB20-AS4,lncRNA,chromosome,ZBTB20 antisense RNA 4 [Source:HGNC Symbol;Acc:HGNC:42423],ENSG00000242767.1,ENST00000472323,ZBTB20-AS4,100874131,1813,0.9726034027060054,0.6793541945215696,0.055126791620729865,1764.3025725086939,7.47607738385849,0,-0.29717784988176127,0.29717784988176127
ENSG00000278523,2,61928634,61928704,71,-,ENSG00000278523,Y_RNA,misc_RNA,chromosome,Y RNA [Source:RFAM;Acc:RF00019],ENSG00000278523.1,ENST00000618813,Y_RNA,,1813,0.38524706109840645,0.32587850719541683,0.055126791620729865,698.8381688325093,6.550849120933353,0,0.29623144428549003,0.29623144428549003
ENSG00000289462,5,88140403,88141322,920,-,ENSG00000289462,,lncRNA,chromosome,novel transcript,ENSG00000289462.1,ENST00000689020,,,1813,1.7115163833692646,0.9975080294600586,0.055126791620729865,3104.690719431846,8.040991423551674,0,0.2955815937039488,0.2955815937039488
ENSG00000237846,9,40105822,40106527,706,+,ENSG00000237846,,processed_pseudogene,chromosome,novel pseudogene,ENSG00000237846.1,ENST00000414297,,,1811,0.7502209798797445,0.5597420541805016,0.1653803748621785,1360.9008575018565,7.216636692211146,0,0.29528429902056225,0.29528429902056225
ENSG00000162545,1,20482391,20486210,3820,-,ENSG00000162545,CAMK2N1,protein_coding,chromosome,calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:24190],ENSG00000162545.6,ENST00000375078,CAMK2N1,55450,1814,1.7656696574697424,1.0172827964174826,0.0,3202.924758650113,8.072131824345126,0,0.2950391757111186,0.2950391757111186
ENSG00000289259,11,65471472,65472129,658,-,ENSG00000289259,,lncRNA,chromosome,novel transcript,ENSG00000289259.1,ENST00000693006,,,1813,1.8390044782154868,1.0434534548814487,0.055126791620729865,3335.954123482893,8.112813730824355,0,0.2935942993628232,0.2935942993628232
ENSG00000142686,1,35713877,35718894,5018,-,ENSG00000142686,C1orf216,protein_coding,chromosome,chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800],ENSG00000142686.8,ENST00000270815,C1orf216,127703,1814,1.467860640841244,0.9033516380149965,0.0,2662.6992024860165,7.887471113305518,0,0.29314578874586084,0.29314578874586084
ENSG00000234509,21,31653593,31659500,5908,-,ENSG00000234509,,lncRNA,chromosome,novel transcript,ENSG00000234509.1,ENST00000449339,,,1813,0.7296301012619887,0.5479075713487229,0.055126791620729865,1323.5490036892475,7.188827305905597,0,-0.29311124590159904,0.29311124590159904
ENSG00000283442,1,155894281,155894386,106,+,ENSG00000283442,U4,snRNA,chromosome,U4 spliceosomal RNA [Source:RFAM;Acc:RF00015],ENSG00000283442.1,ENST00000638126,U4,,1814,0.6629723519674228,0.508606574677171,0.0,1202.631846468905,7.093098803751897,0,-0.2926494313379327,0.2926494313379327
ENSG00000277694,7,27099967,27100111,145,+,ENSG00000277694,,misc_RNA,chromosome,,ENSG00000277694.1,ENST00000619311,,,1813,0.834500344857451,0.6067721527976198,0.055126791620729865,1513.783625571416,7.323027886338515,0,0.29193961643774197,0.29193961643774197
ENSG00000275741,13,109785831,109808252,22422,+,ENSG00000275741,,lncRNA,chromosome,"novel transcript, antisense to IRS2",ENSG00000275741.1,ENST00000615635,,,1813,0.9856375521435415,0.6859400475292696,0.055126791620729865,1787.9465195883843,7.489382189036386,0,-0.29172297276624626,0.29172297276624626
ENSG00000289543,19,5828335,5829259,925,+,ENSG00000289543,,lncRNA,chromosome,novel transcript,ENSG00000289543.1,ENST00000686134,,,1813,1.703570382727675,0.9945732634302762,0.055126791620729865,3090.2766742680024,8.036339447756909,0,-0.29170184376291575,0.29170184376291575
ENSG00000283793,12,112163258,112163321,64,-,ENSG00000283793,MIR6861,miRNA,chromosome,microRNA 6861 [Source:HGNC Symbol;Acc:HGNC:50129],ENSG00000283793.1,ENST00000618657,MIR6861,102465519,1811,0.5394416810927191,0.43141980594531565,0.1653803748621785,978.5472095021923,6.887090433775139,0,-0.29165072316488916,0.29165072316488916
